product_id,title,description,category,price,rating,reviews_count,sales_last_30_days,stock,seller_rating,shipping_time_days
777,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1669.4642768450835,3.6462877730036864,10,55,81,4.87263737559751,3
778,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,147.08690776052995,4.636582606724657,432,141,14,4.255805350181138,5
779,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1715.3023937510422,4.1826932958586704,350,178,34,4.377460892316101,4
780,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1749.1920957910982,4.015274610751815,418,196,0,4.535054094240244,6
781,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,191.8132581741035,4.700221029548184,309,46,40,4.314566170633668,4
782,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,495.4859263710739,4.07953679234591,735,192,92,4.750165882515586,8
783,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1293.6154201386514,3.97482536595013,396,131,46,4.328012053961052,9
784,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,900.5634407375559,3.7708828213685726,851,166,70,4.471920041415469,5
785,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1889.722509069461,3.7269995210681053,918,22,22,4.793630321194739,2
786,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,652.5318870266041,4.284102209036034,315,51,17,4.931121071613925,1
787,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1254.2112678080277,3.636346757726342,749,116,44,4.175566298897941,9
788,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,948.6131523271127,4.354680281318973,896,8,16,4.603080983866011,7
789,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,277.0447111940888,4.23412587620288,711,1,62,4.868485045365667,4
790,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1180.324563813475,4.35605216621586,554,44,70,4.627811446741271,3
791,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,930.9438934230384,3.7645953817007576,694,120,32,4.910644584311628,7
792,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1838.2783427367906,3.9529040760228016,53,35,74,4.646490354891096,3
793,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,229.01756390222408,4.667407485089535,490,51,66,4.015290923577517,5
794,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1373.9468491745793,4.617603436716031,988,100,60,4.693457918729815,2
795,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1081.4735521825648,4.123077795787135,439,130,85,4.648797014447382,8
796,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1998.9070803864684,4.399420084240928,778,44,65,4.696497220237546,4
797,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1928.7044007171692,4.008376354188812,896,193,13,4.161293886703004,8
798,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,670.3758225652754,4.6614223657485105,370,149,32,4.932063124940427,9
799,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,116.53530072019498,4.506625980605058,473,165,24,4.904448336495711,8
800,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,505.8089908597391,3.709937638397952,725,122,35,4.00051619410339,6
801,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,658.7775593038615,4.952885337110615,167,102,10,4.605470276264624,5
802,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,942.550866747349,4.626192590492076,586,58,58,4.098863990428262,9
803,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,625.3798832933473,3.7326423048678894,388,52,97,4.719733777856389,2
804,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1775.5105111209787,4.7410307599141355,839,144,30,4.177484886018875,5
805,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,464.52831162340505,3.509245707661419,647,7,3,4.16093983609841,8
806,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1583.761832463795,4.349138443228801,411,147,11,4.01399475329409,7
807,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,917.3063059077097,3.909682609096661,599,35,20,4.03045485044548,1
808,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1048.6672947886027,3.8475888001607643,532,24,98,4.262307049659968,7
809,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1673.2387689065279,4.770793600883023,910,180,20,4.912139829724478,5
810,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,782.2010232708243,3.670443218798686,94,16,4,4.882803078626646,8
811,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,666.2055016211243,3.7196327793107207,155,183,39,4.3671623905886126,1
812,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,135.005558934967,4.180208343143889,179,135,41,4.859772613340791,4
813,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1239.0280720902856,3.7370373503044414,110,149,65,4.357175611470416,2
814,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,758.8274063379544,3.515741035541118,541,192,28,4.178436438777522,9
815,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1809.0856699003648,4.2616833929353035,300,114,86,4.297662656479184,6
816,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,723.1100516574843,4.2147951154347405,813,18,37,4.1848808265499535,8
817,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,776.7606885176153,3.830022317268718,422,64,25,4.025014392041872,9
818,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,667.2690939724556,4.293680507653746,400,59,0,4.592516499109381,1
819,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1246.27338217211,3.9080446864051432,897,79,97,4.935435225116646,4
820,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1817.2790758564897,3.7311645047809123,824,121,39,4.839988929508259,9
821,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1572.8035141694534,3.7151128202933563,296,27,83,4.368785071878209,3
822,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1126.7745625246598,4.579306627264242,355,36,78,4.214848063630314,2
823,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1982.047162534714,3.6311313859191836,567,195,99,4.304654302784486,1
824,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1256.722479798886,4.239152990047218,361,119,29,4.4873598063111935,3
825,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1865.9378616029896,3.6111843645700596,966,26,60,4.96291737040576,3
826,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,505.03356637307667,3.761646908253055,599,194,81,4.074104051838969,8
827,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1448.810836986831,4.84994134357221,486,55,91,4.334271755954094,8
828,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,676.2507218099747,4.906633304872745,914,166,51,4.9206970917600925,4
829,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1093.4801839049992,3.5138807165425945,996,14,52,4.688989442121902,9
830,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1224.9949543984958,4.769000523503271,135,20,23,4.114897542813729,9
831,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1277.2693326099923,4.7394266519903,627,42,2,4.931799637097758,3
832,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,379.44950836237985,3.7431318068510655,414,199,55,4.177673039207018,1
833,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1482.1369365471655,4.496851263520426,832,148,99,4.015961946117306,4
834,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,539.2123974908254,4.763023997931196,244,86,60,4.177028767997079,9
835,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1239.0913603282936,3.789739645630091,584,5,74,4.551400669215714,6
836,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,203.76262281300907,4.658276009968668,450,87,22,4.594859430390773,9
837,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1311.6812198687471,4.173821294457509,215,15,87,4.328796152461719,1
838,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1798.9342521105577,4.048222987372651,463,163,15,4.847455134771361,9
839,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,438.58848092700924,4.517836606403383,655,112,62,4.781410617970346,5
840,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1033.5669373894618,4.251473643403216,974,164,74,4.591647615350442,8
841,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1774.6466576798632,3.654701770124219,842,129,13,4.698430744753969,8
842,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1783.6271182675398,3.751244270353397,424,170,47,4.909281255651343,9
843,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,254.61991124561942,3.6665577669227765,866,24,36,4.965062733658361,5
844,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1891.326126244588,4.421425220901888,394,179,90,4.306917379366421,5
845,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1022.9672981481906,3.9550658415013182,663,129,77,4.678830258581076,5
846,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,908.7886908452692,3.7201073225244117,479,45,47,4.782362681392466,9
847,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1787.0010582488335,3.983114337448206,19,103,29,4.727051661321409,3
848,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1984.7092502514733,3.5376391631802258,845,103,0,4.439067708720879,5
849,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1249.7022414366313,4.438414187595304,975,79,44,4.461585806252336,8
850,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1508.931986768448,3.934498345098177,828,191,59,4.165068662215376,5
851,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1084.6395232426107,4.535410057374044,803,32,24,4.287905134715157,5
852,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1860.7767580467148,3.8164684706951935,281,159,54,4.2196270937518685,2
853,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,929.1924200526561,4.848966616567067,614,73,94,4.5132451521750685,9
854,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1588.8042845585487,4.246419719598906,590,36,23,4.202205919311454,5
855,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,382.29917398941177,3.7183470927258986,490,21,92,4.553478595492299,2
856,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,686.0853466384125,3.8301424874951,574,114,95,4.742643247762912,1
857,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,113.99974094188102,4.211365931891656,868,66,61,4.341926425841235,4
858,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1157.731183617368,4.037011451570659,345,8,20,4.997307712170711,5
859,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,188.48320922186264,4.767650020799249,96,12,26,4.473962635827206,7
860,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1274.0429065419596,3.614533306698688,180,78,92,4.812053158565922,9
861,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,406.2544308032705,4.657672530402385,341,175,42,4.955999679671017,5
862,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1554.5687850385789,3.5164814946800913,56,71,62,4.906393390410169,6
863,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1667.988802082928,3.9218848112667573,564,47,90,4.7563426447571935,3
864,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1421.2294216081875,3.505292350460249,848,184,25,4.8782510396989025,5
865,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1900.7582008668994,4.175969810723812,774,182,87,4.893777394990485,2
866,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,533.6340142547738,4.622216392612266,559,68,15,4.57340457685046,8
867,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1526.7604653327617,4.323430667386903,95,22,0,4.368940032839109,6
868,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,377.8055923599035,4.910881503915922,564,52,50,4.984580367368303,6
869,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,827.960422119487,4.031846112553313,400,34,3,4.738480636029372,9
870,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1748.2563587924744,4.612418674756625,443,61,42,4.858023318254712,9
871,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1058.6544634409388,4.0502215742959224,803,98,19,4.309847614096648,2
872,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,434.18583318985037,4.465804563331505,181,51,46,4.298466995498371,8
873,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,314.2736415730976,4.681165304739907,424,77,9,4.058017575531576,2
874,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,228.13006293334473,4.456360817911517,655,129,10,4.440304420527094,9
875,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,149.41548180934197,4.630703403685585,719,65,23,4.588596462919823,5
876,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,443.75450820615475,3.832100856138681,837,58,81,4.209013973180142,2
877,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,411.7878084872896,4.516241600525776,564,182,40,4.370376355159316,8
878,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,140.78921802167412,4.679331138469638,894,127,1,4.318934197980344,1
879,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,775.9606714967043,4.425499978963577,110,42,65,4.77099041104996,2
880,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,890.6712266653947,4.510054062022189,15,80,87,4.820093703905933,1
881,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1464.5813662778553,3.9511648864877946,167,101,30,4.284301132801024,2
882,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,495.81642308404173,3.634836014137894,393,67,10,4.855139996539447,6
883,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,216.26016834722972,3.7108478975604764,780,115,61,4.672274600247294,9
884,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1028.5279753110558,3.620545155839152,748,138,21,4.783461311023438,1
885,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,877.4849568162035,3.81678331158399,976,186,76,4.932976589135798,1
886,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1953.2249553069612,4.962053459486258,56,153,66,4.121515534399689,7
887,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,923.953932941854,4.647605058283396,933,8,76,4.780616247657496,6
888,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,280.17637983478625,4.758519966770045,995,63,76,4.973306059649843,9
889,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,559.9452734051661,4.968263458658413,464,130,67,4.32827947776642,5
890,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,316.8762338644167,4.7555890037528705,888,143,83,4.72126618709377,8
891,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1842.8577906899868,4.156779874884537,511,39,88,4.533239269432583,7
892,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,567.0466183689277,4.960267445150459,455,51,73,4.278274823651531,2
893,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1667.7712480867,4.234587466142536,211,199,24,4.641807879926741,6
894,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1566.4850413321863,4.5332862024354155,217,53,31,4.068590417963928,3
895,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,587.5308183450677,4.430673821492182,657,94,11,4.883668823278467,2
896,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1308.2890425632804,4.0417513100972,617,182,67,4.485161358347666,2
897,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1316.03507871501,4.790175121015721,678,194,61,4.33480741662129,9
898,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,148.93309186164578,4.761364715585132,829,93,39,4.23755063166965,3
899,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,118.2430085331448,4.842701922457093,278,61,25,4.732647761076443,4
900,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1925.0832489216484,4.594025918456447,777,36,21,4.592855391717379,6
901,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,899.2251408435077,3.627509563092025,733,136,42,4.975847638139697,8
902,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,388.01656786179575,3.7394185432019555,586,21,16,4.722596787218226,5
903,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1703.4247363681204,4.459129240998399,610,24,15,4.28938751370045,9
904,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1541.987169538393,4.318848066556731,284,138,15,4.553095389834544,8
905,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1810.3330819681396,4.519870102930907,336,57,99,4.095400552259149,4
906,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1656.4825086667822,4.3164543815782945,197,84,63,4.7245699365697496,6
907,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,414.8303953678499,3.6624382061194654,876,36,14,4.764921404707231,2
908,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,536.7198215412282,4.758811541065869,381,159,90,4.33246662615402,3
909,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1292.1605861153741,3.9742625938740925,876,22,77,4.502623817590546,3
910,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1735.8702797131389,4.750325444469604,423,84,19,4.059165284489015,1
911,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,171.56124767128978,4.388137159387565,864,65,8,4.078046247445931,9
912,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,763.3017872318557,3.951174904300693,625,37,66,4.397289696519396,6
913,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,679.8616254560928,3.502965912113692,830,124,87,4.063252801256009,1
914,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,239.621561586255,4.800873423573646,555,116,85,4.729924492583764,5
915,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,169.22687234173668,4.977322493514056,847,141,69,4.066349709050863,2
916,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1986.039576054142,3.7445748828142147,461,150,29,4.617564008994972,6
917,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,999.3505298700211,4.353181387345746,936,87,86,4.849317167520851,3
918,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1654.7448392028132,4.82835828280621,669,84,54,4.858867314953988,5
919,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,274.2935208461562,4.58529594002939,584,166,67,4.18031737347823,5
920,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1377.8181031447457,4.012990534661271,977,161,16,4.372489022983585,8
921,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,204.30421273988063,4.899740124674985,447,193,59,4.371352164942068,2
922,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,374.680754604675,4.693220896349467,867,128,56,4.065306493035864,1
923,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1409.0161392541536,4.67537242971955,934,115,40,4.003607477931792,5
924,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,460.99590141451694,4.157339943529321,93,120,29,4.020660081422822,6
925,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,686.7164777011113,4.402391566365956,886,86,53,4.134233098862182,2
926,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,484.0424118887751,4.542337729323956,394,111,14,4.815798318978729,8
927,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,673.1464072972752,3.508575880236619,41,12,28,4.874145419622947,1
928,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,231.33237949948855,3.792628745874405,844,101,9,4.941515795404239,6
929,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,417.0390799881762,3.762184175178491,878,17,13,4.340634673282945,2
930,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,260.21196536764285,3.654446006253856,260,190,58,4.965794393586453,2
931,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1123.2036442332674,3.6848678666766492,390,44,68,4.701012862937986,6
932,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,895.6827884735649,3.8619551805129513,464,125,2,4.431758577276743,2
933,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,126.70734083638823,4.667485990602554,940,2,43,4.510006549393821,6
934,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1017.3468698422588,4.9786101180939735,701,40,2,4.5781184983415475,7
935,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1802.0115411955946,3.7650805010430743,710,85,0,4.220148717342935,6
936,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1301.1229786416611,3.9314557963769845,942,77,71,4.5148605041058385,3
937,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,918.0485896359986,3.9789203951421075,435,21,82,4.977685164405138,7
938,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1763.1973835985204,4.0921932534035825,165,62,86,4.184728048617987,1
939,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,971.9334878608813,4.901958476736184,989,167,42,4.641460225122654,3
940,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1301.1989599483738,3.5060556182228337,513,140,37,4.060406008495699,2
941,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,742.4234175758469,4.571891318659361,810,100,68,4.106563384831614,8
942,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1648.0206911082291,3.7060270843397367,883,5,18,4.458679412954774,2
943,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,461.9884674095136,3.644973820273333,568,58,1,4.254285861631799,1
944,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1453.7056984998676,3.538898717473592,474,118,63,4.502916387641661,8
945,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,335.50353109624103,3.959810788098894,756,163,16,4.915655850928754,1
946,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1040.745825353221,4.305059962889001,634,193,9,4.834945659032925,8
947,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,702.6795314571401,3.8199619429473413,911,23,49,4.313100050684302,7
948,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,862.8852906356383,3.6791461218656716,239,129,90,4.544196989829388,4
949,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1619.6135419914872,4.333978136183598,328,176,61,4.26042182075066,6
950,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1211.1968313458071,3.7708627696937254,291,2,30,4.756084536403137,4
951,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,624.2583565381412,4.4247974302846735,914,101,21,4.904856953201355,5
952,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,813.2390096823184,4.997287349476327,352,10,53,4.077069680206222,9
953,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,804.5153299802993,4.639826097050821,586,49,15,4.68023533208289,8
954,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,453.09221624367547,4.958855332302134,146,156,19,4.459862784663958,6
955,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,557.6450950524684,4.791907758034201,696,38,61,4.339474566804535,8
956,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1762.395412091365,4.09856454524969,565,57,5,4.524094938984261,9
957,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1801.3129594123438,3.903811611486336,757,192,14,4.21990387217417,6
958,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1665.0695369581144,4.575464358132958,388,136,53,4.057312375196769,5
959,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1314.6640370058483,4.090195427033555,452,35,16,4.954085049475772,2
960,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1528.2759126221051,3.880340273558781,668,158,58,4.314476218913788,9
961,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,137.37257994776604,3.9383450541208225,728,39,81,4.1485806814777835,2
962,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,1782.5044086874984,3.9578973455046,828,114,27,4.902645640883144,4
963,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,1273.756690434951,4.20301407527243,241,19,63,4.9014103880198885,5
964,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1914.724297536315,3.5170853182429465,773,146,46,4.260470261031582,4
965,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,1747.8444300822273,4.213526566179356,907,175,61,4.586079164383572,6
966,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,1026.1041864619183,4.082578901726341,605,50,11,4.751905538482705,8
967,Samsung Galaxy S21,Android flagship with amazing display,Electronics/Phones,498.5317337392606,4.325831988471142,431,41,74,4.813131881826308,7
968,"MacBook Pro 14""",Powerful laptop for professionals,Electronics/Laptops,189.38079120805105,3.995086186331252,952,168,21,4.732732044696672,8
969,Gaming Mouse RGB,High precision gaming mouse with RGB lighting,Electronics/Accessories,1590.295269720303,4.115645050913193,906,178,2,4.4223511451094195,7
970,Wireless Earbuds,Premium wireless earbuds with noise cancellation,Electronics/Audio,302.14414199233715,4.69968059064962,60,77,79,4.111905447220392,2
971,iPhone 13 Pro 128GB,Latest Apple iPhone with Pro camera system,Electronics/Phones,544.1255838243492,4.900455402483402,583,151,82,4.232194425405371,9
